path,label
../datasets/Faces/actors_ussr_russia/697/2.jpg,Анатолий Журавлёв
../datasets/Faces/actors_ussr_russia/4015/5.jpg,Варвара Щербакова
../datasets/Faces/actors_ussr_russia/3424/4.jpg,Юлия Борисова
../datasets/Faces/actors_ussr_russia/21595/5.jpg,Дарья Сысоева
../datasets/Faces/actors_ussr_russia/33668/1.jpg,Сергей Савлук
../datasets/Faces/actors_ussr_russia/3426/3.jpg,Сергей Загребнев
../datasets/Faces/actors_ussr_russia/10344/2.jpg,Глеб Тищенко
../datasets/Faces/actors_ussr_russia/11505/4.jpg,Дмитрий Лещук
../datasets/Faces/actors_ussr_russia/29663/1.jpg,Александр Кессель
../datasets/Faces/actors_ussr_russia/41866/4.jpg,Галя Шиян
../datasets/Faces/actors_ussr_russia/5468/2.jpg,Юлия Шиферштейн
../datasets/Faces/actors_ussr_russia/45300/2.jpg,Арсений Хасанов
../datasets/Faces/actors_ussr_russia/2132/5.jpg,Маркус Дюпри
../datasets/Faces/actors_ussr_russia/3455/1.jpg,Алексей Юрченко
../datasets/Faces/actors_ussr_russia/24960/2.jpg,Мила Август
../datasets/Faces/actors_ussr_russia/20132/4.jpg,Ильгар Рагимов
../datasets/Faces/actors_ussr_russia/18202/2.jpg,Мария Чукальская
../datasets/Faces/actors_ussr_russia/5051/3.jpg,ТАТУ
../datasets/Faces/actors_ussr_russia/37947/3.jpg,Гульфайрус Исмаилова
../datasets/Faces/actors_ussr_russia/6858/1.jpg,Светлана Зомбирелла
../datasets/Faces/actors_ussr_russia/456/5.jpg,Татьяна Друбич
../datasets/Faces/actors_ussr_russia/6738/1.jpg,Анастасия Крайнова
../datasets/Faces/actors_ussr_russia/17878/2.jpg,Карина Прозорова
../datasets/Faces/actors_ussr_russia/6770/1.jpg,Олеся Бойко
../datasets/Faces/actors_ussr_russia/2363/4.jpg,Дмитрий Курта
../datasets/Faces/actors_ussr_russia/13163/1.jpg,Николай Ерыкалов
../datasets/Faces/actors_ussr_russia/15096/1.jpg,Денис Курицын
../datasets/Faces/actors_ussr_russia/30160/5.jpg,Татьяна Сомова
../datasets/Faces/actors_ussr_russia/13390/1.jpg,Александр Канторов
../datasets/Faces/actors_ussr_russia/11997/2.jpg,Анна Сорокина
../datasets/Faces/actors_ussr_russia/283/1.jpg,Валентина Лукащук
../datasets/Faces/actors_ussr_russia/14775/4.jpg,Алексей Стасюк
../datasets/Faces/actors_ussr_russia/38444/5.jpg,Булат Муратбеков
../datasets/Faces/actors_ussr_russia/28826/2.jpg,Олег Загородний
../datasets/Faces/actors_ussr_russia/5098/3.jpg,Ирина Ларионова
../datasets/Faces/actors_ussr_russia/2005/3.jpg,Вадим Шмелев
../datasets/Faces/actors_ussr_russia/24355/4.jpg,Дмитрий Ратомский
../datasets/Faces/actors_ussr_russia/8346/5.jpg,Анель Судакевич
../datasets/Faces/actors_ussr_russia/3720/1.jpg,Валерия Механникова
../datasets/Faces/actors_ussr_russia/21869/3.jpg,Екатерина Косарева
../datasets/Faces/actors_ussr_russia/346/2.jpg,Матвей Лыков
../datasets/Faces/actors_ussr_russia/11871/3.jpg,Илья Ипатов
../datasets/Faces/actors_ussr_russia/577/1.jpg,Юрий Степанов
../datasets/Faces/actors_ussr_russia/265/1.jpg,Алиса Шер
../datasets/Faces/actors_ussr_russia/21440/1.jpg,Николай Меркулов
../datasets/Faces/actors_ussr_russia/33744/1.jpg,Георгий Колдун
../datasets/Faces/actors_ussr_russia/11462/1.jpg,Александр Блинкин
../datasets/Faces/actors_ussr_russia/73/3.jpg,Гарик Харламов
../datasets/Faces/actors_ussr_russia/5164/3.jpg,Екатерина Долгова
../datasets/Faces/actors_ussr_russia/29628/5.jpg,Вячеслав Василюк
../datasets/Faces/actors_ussr_russia/491/4.jpg,Михаил Горевой
../datasets/Faces/actors_ussr_russia/722/5.jpg,Алексей Янин
../datasets/Faces/actors_ussr_russia/42/3.jpg,Юлия Пересильд
../datasets/Faces/actors_ussr_russia/37701/5.jpg,Умирзак Шманов
../datasets/Faces/actors_ussr_russia/10369/1.jpg,Ольга Богомазова
../datasets/Faces/actors_ussr_russia/6991/1.jpg,Елена Калинина
../datasets/Faces/actors_ussr_russia/28831/3.jpg,Владимир Заец
../datasets/Faces/actors_ussr_russia/776/3.jpg,Игорь Скляр
../datasets/Faces/actors_ussr_russia/8332/2.jpg,Александр Толмачев
../datasets/Faces/actors_ussr_russia/8714/1.jpg,Павел Фаттахутдинов
../datasets/Faces/actors_ussr_russia/20259/2.jpg,Дарья Русинова
../datasets/Faces/actors_ussr_russia/612/4.jpg,Светлана Дружинина
../datasets/Faces/actors_ussr_russia/5597/5.jpg,Софья Аржаных
../datasets/Faces/actors_ussr_russia/41051/2.jpg,Виктор Михайлов
../datasets/Faces/actors_ussr_russia/3990/1.jpg,Евгений Гальперин
../datasets/Faces/actors_ussr_russia/30358/4.jpg,Эрик Абрамович
../datasets/Faces/actors_ussr_russia/25058/2.jpg,Артём Пиндюра
../datasets/Faces/actors_ussr_russia/13552/2.jpg,Карина Губанова
../datasets/Faces/actors_ussr_russia/2256/2.jpg,Павел Меленчук
../datasets/Faces/actors_ussr_russia/12070/5.jpg,Александр Ломов
../datasets/Faces/actors_ussr_russia/8584/3.jpg,Полина Ражникова
../datasets/Faces/actors_ussr_russia/2053/5.jpg,Нинель Мышкова
../datasets/Faces/actors_ussr_russia/1708/1.jpg,Варвара Чабан
../datasets/Faces/actors_ussr_russia/8298/1.jpg,Grace Noel
../datasets/Faces/actors_ussr_russia/13266/1.jpg,Дарья Фурман
../datasets/Faces/actors_ussr_russia/253/3.jpg,Александр Балуев
../datasets/Faces/actors_ussr_russia/3855/1.jpg,Дарья Хорошилова
../datasets/Faces/actors_ussr_russia/3920/1.jpg,Елена Терлеева
../datasets/Faces/actors_ussr_russia/30727/2.jpg,Дэна Киу
../datasets/Faces/actors_ussr_russia/24877/1.jpg,Владимир Данай
../datasets/Faces/actors_ussr_russia/6913/1.jpg,Артем Качарян
../datasets/Faces/actors_ussr_russia/2119/1.jpg,Екатерина Крупенина
../datasets/Faces/actors_ussr_russia/2193/5.jpg,Антон Чехов
../datasets/Faces/actors_ussr_russia/531/4.jpg,Анна Каменкова
../datasets/Faces/actors_ussr_russia/574/1.jpg,Артём Быстров
../datasets/Faces/actors_ussr_russia/11828/1.jpg,Александр Тарасов
../datasets/Faces/actors_ussr_russia/21915/2.jpg,Елизавета Пенина
../datasets/Faces/actors_ussr_russia/3864/5.jpg,Татьяна Арно
../datasets/Faces/actors_ussr_russia/25062/1.jpg,Владимир Мотыль
../datasets/Faces/actors_ussr_russia/9972/3.jpg,Мария Будрина
../datasets/Faces/actors_ussr_russia/35205/1.jpg,Анна Ефремова
../datasets/Faces/actors_ussr_russia/13327/3.jpg,Александра Крюкова
../datasets/Faces/actors_ussr_russia/24088/3.jpg,Екатерина Симаходская
../datasets/Faces/actors_ussr_russia/167/4.jpg,Мария Порошина
../datasets/Faces/actors_ussr_russia/8741/1.jpg,Роман Кочержевский
../datasets/Faces/actors_ussr_russia/400/4.jpg,Светлана Колпакова
../datasets/Faces/actors_ussr_russia/42775/4.jpg,Алёша
../datasets/Faces/actors_ussr_russia/11904/5.jpg,София Афиногенова
../datasets/Faces/actors_ussr_russia/5600/4.jpg,Анна Кирсанова
../datasets/Faces/actors_ussr_russia/24506/1.jpg,Анастасия Стоцкая
../datasets/Faces/actors_ussr_russia/15413/2.jpg,Полина Лебедева
../datasets/Faces/actors_ussr_russia/243/4.jpg,Ольга Сутулова
../datasets/Faces/actors_ussr_russia/326/1.jpg,Савелий Крамаров
../datasets/Faces/actors_ussr_russia/2386/4.jpg,Юлия Проскурякова
../datasets/Faces/actors_ussr_russia/26009/1.jpg,Эмин Агаларов
../datasets/Faces/actors_ussr_russia/8771/3.jpg,Елена Шевалдыкина
../datasets/Faces/actors_ussr_russia/14715/2.jpg,Елизавета Ишкина
../datasets/Faces/actors_ussr_russia/321/1.jpg,Анна Семенович
../datasets/Faces/actors_ussr_russia/24974/3.jpg,Андрей Казаков
../datasets/Faces/actors_ussr_russia/1987/2.jpg,Руслан Нанава
../datasets/Faces/actors_ussr_russia/1822/5.jpg,Алексей Смирнов
../datasets/Faces/actors_ussr_russia/3397/4.jpg,Ксения Попович
../datasets/Faces/actors_ussr_russia/16783/2.jpg,Дарья Купцова
../datasets/Faces/actors_ussr_russia/646/4.jpg,Мария Смольникова
../datasets/Faces/actors_ussr_russia/13371/2.jpg,Владислав Ветошкин
../datasets/Faces/actors_ussr_russia/30984/1.jpg,Болотбек Шамшиев
../datasets/Faces/actors_ussr_russia/30292/4.jpg,Карина Смирнофф
../datasets/Faces/actors_ussr_russia/25260/5.jpg,Виктор Супрун
../datasets/Faces/actors_ussr_russia/7150/1.jpg,Андрей Грязев
../datasets/Faces/actors_ussr_russia/2232/2.jpg,Егор Вадов
../datasets/Faces/actors_ussr_russia/26290/1.jpg,Олеся Гаевая
../datasets/Faces/actors_ussr_russia/18537/3.jpg,Лиана Яфарова
../datasets/Faces/actors_ussr_russia/11508/1.jpg,Михаил Саломатин
../datasets/Faces/actors_ussr_russia/2335/5.jpg,Яна Чурикова
../datasets/Faces/actors_ussr_russia/107/5.jpg,Мария Миронова
../datasets/Faces/actors_ussr_russia/263/2.jpg,Игорь Жижикин
../datasets/Faces/actors_ussr_russia/25456/4.jpg,Ануар Нурпеисов
../datasets/Faces/actors_ussr_russia/3710/4.jpg,Марина Ерисова
../datasets/Faces/actors_ussr_russia/24714/1.jpg,Александра Богданова
../datasets/Faces/actors_ussr_russia/95/4.jpg,Полина Гренц
../datasets/Faces/actors_ussr_russia/34156/2.jpg,Любовь Тищенко
../datasets/Faces/actors_ussr_russia/676/2.jpg,Владимир Гостюхин
../datasets/Faces/actors_ussr_russia/6743/2.jpg,Ирина Гершт
../datasets/Faces/actors_ussr_russia/543/5.jpg,Арина Постникова
../datasets/Faces/actors_ussr_russia/3656/1.jpg,Алексей Ягудин
../datasets/Faces/actors_ussr_russia/13241/3.jpg,Катерина Бандурина
../datasets/Faces/actors_ussr_russia/30400/1.jpg,Игорь Тер-Карапетов
../datasets/Faces/actors_ussr_russia/33997/5.jpg,Денис Пирожков
../datasets/Faces/actors_ussr_russia/784/2.jpg,Игорь Савочкин
../datasets/Faces/actors_ussr_russia/224/5.jpg,Андрей Краско
../datasets/Faces/actors_ussr_russia/10214/2.jpg,Мария Дудкевич
../datasets/Faces/actors_ussr_russia/2359/2.jpg,Дмитрий Грачев
../datasets/Faces/actors_ussr_russia/97/5.jpg,Валерия Гай Германика
../datasets/Faces/actors_ussr_russia/19566/1.jpg,Андрей Авсеевич
../datasets/Faces/actors_ussr_russia/21874/1.jpg,Александр Генералов
../datasets/Faces/actors_ussr_russia/1868/1.jpg,Арина Шевцова
../datasets/Faces/actors_ussr_russia/2315/4.jpg,Людмила Целиковская
../datasets/Faces/actors_ussr_russia/605/1.jpg,Соня Карпунина
../datasets/Faces/actors_ussr_russia/38629/4.jpg,Мария Клешнина
../datasets/Faces/actors_ussr_russia/25545/2.jpg,Юлия Яблонская
../datasets/Faces/actors_ussr_russia/24940/4.jpg,Мирдза Мартинсоне
../datasets/Faces/actors_ussr_russia/3739/1.jpg,Вера Марецкая
../datasets/Faces/actors_ussr_russia/25717/1.jpg,Виктория Булитко
../datasets/Faces/actors_ussr_russia/29398/2.jpg,Александр Осадчий
../datasets/Faces/actors_ussr_russia/706/2.jpg,Ксения Непотребная
../datasets/Faces/actors_ussr_russia/25893/4.jpg,Павел Вишняков
../datasets/Faces/actors_ussr_russia/2152/2.jpg,Наталья Николаева
../datasets/Faces/actors_ussr_russia/8777/1.jpg,Ксения Мишина
../datasets/Faces/actors_ussr_russia/42164/2.jpg,Андрей Фурманчук
../datasets/Faces/actors_ussr_russia/591/1.jpg,Лев Дуров
../datasets/Faces/actors_ussr_russia/7136/1.jpg,Сергей Старостин
../datasets/Faces/actors_ussr_russia/182/2.jpg,Егор Бероев
../datasets/Faces/actors_ussr_russia/476/1.jpg,Алексей Герман
../datasets/Faces/actors_ussr_russia/41769/1.jpg,Семен Литвинов
../datasets/Faces/actors_ussr_russia/11471/3.jpg,Петр Дьяков
../datasets/Faces/actors_ussr_russia/1771/2.jpg,Константин Шелягин
../datasets/Faces/actors_ussr_russia/24809/3.jpg,Антонина Паперная
../datasets/Faces/actors_ussr_russia/9866/2.jpg,Темина Туаева
../datasets/Faces/actors_ussr_russia/377/2.jpg,Юлия Чиплиева
../datasets/Faces/actors_ussr_russia/628/5.jpg,Алина Булынко
../datasets/Faces/actors_ussr_russia/563/4.jpg,Максим Костромыкин
../datasets/Faces/actors_ussr_russia/33275/1.jpg,Фаррух Комилов
../datasets/Faces/actors_ussr_russia/5611/5.jpg,Борис Степанцев
../datasets/Faces/actors_ussr_russia/360/5.jpg,Василий Лановой
../datasets/Faces/actors_ussr_russia/12061/1.jpg,Юрий Данилов
../datasets/Faces/actors_ussr_russia/23755/1.jpg,Евгений Кошевой
../datasets/Faces/actors_ussr_russia/13660/1.jpg,Денис Суладзе
../datasets/Faces/actors_ussr_russia/14775/3.jpg,Алексей Стасюк
../datasets/Faces/actors_ussr_russia/2070/4.jpg,Татьяна Пилецкая
../datasets/Faces/actors_ussr_russia/5016/2.jpg,Елена Хлибко
../datasets/Faces/actors_ussr_russia/11555/5.jpg,Надежда Исаева
../datasets/Faces/actors_ussr_russia/2393/2.jpg,Юрий Коротков
../datasets/Faces/actors_ussr_russia/164/1.jpg,Анфиса Черных
../datasets/Faces/actors_ussr_russia/25362/1.jpg,Оксана Алексеева
../datasets/Faces/actors_ussr_russia/25641/1.jpg,Игорь Письменный
../datasets/Faces/actors_ussr_russia/15272/4.jpg,Алёна Казанцева
../datasets/Faces/actors_ussr_russia/24828/4.jpg,Александр Коврижных
../datasets/Faces/actors_ussr_russia/6694/5.jpg,Наталья Дудник
../datasets/Faces/actors_ussr_russia/13248/5.jpg,Елена Старту
../datasets/Faces/actors_ussr_russia/5125/2.jpg,Нафиса Хайруллина
../datasets/Faces/actors_ussr_russia/41444/1.jpg,Сергей Черников
../datasets/Faces/actors_ussr_russia/30540/2.jpg,Валерий Переверзев
../datasets/Faces/actors_ussr_russia/3720/3.jpg,Валерия Механникова
../datasets/Faces/actors_ussr_russia/5062/5.jpg,Диана Милютина
../datasets/Faces/actors_ussr_russia/29477/5.jpg,Марина Линчук
../datasets/Faces/actors_ussr_russia/26344/5.jpg,Алексей Лихницкий
../datasets/Faces/actors_ussr_russia/33920/3.jpg,Николай Шестак
../datasets/Faces/actors_ussr_russia/45855/1.jpg,Берик Жаханов
../datasets/Faces/actors_ussr_russia/10430/1.jpg,Роман Акимов
../datasets/Faces/actors_ussr_russia/1631/2.jpg,Екатерина Данилова
../datasets/Faces/actors_ussr_russia/7099/1.jpg,Лика Маркелова
../datasets/Faces/actors_ussr_russia/23959/5.jpg,Бибигуль Суюншалина
../datasets/Faces/actors_ussr_russia/11490/3.jpg,Виктор Чистяков
../datasets/Faces/actors_ussr_russia/3989/1.jpg,Наталья Палагушкина
../datasets/Faces/actors_ussr_russia/453/1.jpg,Петр Мамонов
../datasets/Faces/actors_ussr_russia/168/3.jpg,Николай Наумов
../datasets/Faces/actors_ussr_russia/18410/1.jpg,Александр Хворов
../datasets/Faces/actors_ussr_russia/26009/2.jpg,Эмин Агаларов
../datasets/Faces/actors_ussr_russia/6928/1.jpg,Родион Бельков
../datasets/Faces/actors_ussr_russia/11507/2.jpg,Ангелина Аладова
../datasets/Faces/actors_ussr_russia/4901/5.jpg,Анна Демидова
../datasets/Faces/actors_ussr_russia/2198/3.jpg,Михаил Филиппов
../datasets/Faces/actors_ussr_russia/25818/3.jpg,Генри Давид
../datasets/Faces/actors_ussr_russia/621/1.jpg,Алексей Нужный
../datasets/Faces/actors_ussr_russia/21462/1.jpg,Елизавета Черкасова
../datasets/Faces/actors_ussr_russia/342/4.jpg,Дмитрий Миллер
../datasets/Faces/actors_ussr_russia/23711/2.jpg,Люсьена Овчинникова
../datasets/Faces/actors_ussr_russia/5571/3.jpg,Полина Нечитайло
../datasets/Faces/actors_ussr_russia/5629/4.jpg,Стася Толстая
../datasets/Faces/actors_ussr_russia/2418/2.jpg,Екатерина Самуйлина
../datasets/Faces/actors_ussr_russia/16336/5.jpg,Божена Жарина
../datasets/Faces/actors_ussr_russia/85/2.jpg,Ольга Кузьмина
../datasets/Faces/actors_ussr_russia/2075/2.jpg,Владимир Гусев
../datasets/Faces/actors_ussr_russia/16530/5.jpg,Алиса Руденко
../datasets/Faces/actors_ussr_russia/719/2.jpg,Надежда Азоркина
../datasets/Faces/actors_ussr_russia/8649/5.jpg,Артея
../datasets/Faces/actors_ussr_russia/6767/3.jpg,Мария Алехина
../datasets/Faces/actors_ussr_russia/3665/2.jpg,Борис Лёскин
../datasets/Faces/actors_ussr_russia/8357/5.jpg,Денис Бондарков
../datasets/Faces/actors_ussr_russia/42352/2.jpg,Талип Ибраимов
../datasets/Faces/actors_ussr_russia/15126/2.jpg,Алексей Шраменко
../datasets/Faces/actors_ussr_russia/5007/1.jpg,Черри Джул
../datasets/Faces/actors_ussr_russia/23925/4.jpg,Евгений Леонов-Гладышев
../datasets/Faces/actors_ussr_russia/544/2.jpg,Анна Слю
../datasets/Faces/actors_ussr_russia/618/2.jpg,Юлия Маргулис
../datasets/Faces/actors_ussr_russia/13/5.jpg,Пётр Фёдоров
../datasets/Faces/actors_ussr_russia/14701/4.jpg,Алиса Кукина
../datasets/Faces/actors_ussr_russia/8411/1.jpg,Мария Чупринская
../datasets/Faces/actors_ussr_russia/18412/1.jpg,Никита Сквирский
../datasets/Faces/actors_ussr_russia/21557/2.jpg,Ника Роженко
../datasets/Faces/actors_ussr_russia/2344/2.jpg,Денис Власенко
../datasets/Faces/actors_ussr_russia/483/2.jpg,Линда Табагари
../datasets/Faces/actors_ussr_russia/249/2.jpg,Анастасия Уколова
../datasets/Faces/actors_ussr_russia/160/3.jpg,Иван Стебунов
../datasets/Faces/actors_ussr_russia/3340/4.jpg,Ирена Понарошку
../datasets/Faces/actors_ussr_russia/13158/4.jpg,Алина Мулина
../datasets/Faces/actors_ussr_russia/303/2.jpg,Сергей Жигунов
../datasets/Faces/actors_ussr_russia/7254/2.jpg,Марк Попов
../datasets/Faces/actors_ussr_russia/5154/1.jpg,Вадик Королев
../datasets/Faces/actors_ussr_russia/5237/1.jpg,Маргарита Иванова-Донская
../datasets/Faces/actors_ussr_russia/369/5.jpg,Дарья Екамасова
../datasets/Faces/actors_ussr_russia/9950/5.jpg,Ульяна Никулина
../datasets/Faces/actors_ussr_russia/25172/2.jpg,Андрей Молочный
../datasets/Faces/actors_ussr_russia/1804/5.jpg,Полина Куценко
../datasets/Faces/actors_ussr_russia/2154/2.jpg,Полина Кутихина
../datasets/Faces/actors_ussr_russia/18632/1.jpg,Николай Друженков
../datasets/Faces/actors_ussr_russia/3518/2.jpg,Алёна Криг
../datasets/Faces/actors_ussr_russia/25717/2.jpg,Виктория Булитко
../datasets/Faces/actors_ussr_russia/8567/1.jpg,Александр Гутман
../datasets/Faces/actors_ussr_russia/17898/1.jpg,Николай Данилов
../datasets/Faces/actors_ussr_russia/18305/5.jpg,Алена Максимович
../datasets/Faces/actors_ussr_russia/24807/5.jpg,Лилия Кондрова
../datasets/Faces/actors_ussr_russia/18096/2.jpg,Иван Жданов
../datasets/Faces/actors_ussr_russia/2294/5.jpg,Юрий Дейнекин
../datasets/Faces/actors_ussr_russia/21421/3.jpg,Анатолий Баданов
../datasets/Faces/actors_ussr_russia/21127/3.jpg,Вероника Мустаева
../datasets/Faces/actors_ussr_russia/25539/3.jpg,Ирина Дворовенко
../datasets/Faces/actors_ussr_russia/25503/1.jpg,Елена Стефанская
../datasets/Faces/actors_ussr_russia/511/3.jpg,Александр Голубев
../datasets/Faces/actors_ussr_russia/37721/4.jpg,Манучар Цурцумия
../datasets/Faces/actors_ussr_russia/727/2.jpg,Илья Шакунов
../datasets/Faces/actors_ussr_russia/3750/3.jpg,Кирилл «Батишта» Петров
../datasets/Faces/actors_ussr_russia/3337/3.jpg,Михаил Чехов
../datasets/Faces/actors_ussr_russia/3766/4.jpg,Ярослава Николаева
../datasets/Faces/actors_ussr_russia/16853/2.jpg,Александр Якубовский
../datasets/Faces/actors_ussr_russia/3746/3.jpg,Александра Виноградова
../datasets/Faces/actors_ussr_russia/2120/2.jpg,Татьяна Ташкова
../datasets/Faces/actors_ussr_russia/16995/1.jpg,Анастасия Бандурка
../datasets/Faces/actors_ussr_russia/24061/3.jpg,Светлана Павлова
../datasets/Faces/actors_ussr_russia/653/4.jpg,Кантемир Балагов
../datasets/Faces/actors_ussr_russia/3465/1.jpg,Артем Кошман
../datasets/Faces/actors_ussr_russia/15048/3.jpg,Диана Мкртчан
../datasets/Faces/actors_ussr_russia/8231/1.jpg,Константин Щербо
../datasets/Faces/actors_ussr_russia/3288/1.jpg,Елена Север
../datasets/Faces/actors_ussr_russia/13484/1.jpg,Алексей Боровиков
../datasets/Faces/actors_ussr_russia/3363/1.jpg,Татьяна Корсак
../datasets/Faces/actors_ussr_russia/8195/5.jpg,Юлия Живейнова
../datasets/Faces/actors_ussr_russia/1997/2.jpg,Екатерина Парфенова
../datasets/Faces/actors_ussr_russia/24227/2.jpg,Ольга Науменко
../datasets/Faces/actors_ussr_russia/21535/5.jpg,Егор Томаш
../datasets/Faces/actors_ussr_russia/31020/1.jpg,Сергей Дроботенко
../datasets/Faces/actors_ussr_russia/4003/4.jpg,Наталья Русинова
../datasets/Faces/actors_ussr_russia/8474/5.jpg,Карина
../datasets/Faces/actors_ussr_russia/592/4.jpg,Софья Райзман
../datasets/Faces/actors_ussr_russia/73/2.jpg,Гарик Харламов
../datasets/Faces/actors_ussr_russia/16539/3.jpg,Анастасия Комарова
../datasets/Faces/actors_ussr_russia/9939/3.jpg,Софья Илюшина
../datasets/Faces/actors_ussr_russia/375/4.jpg,Ольга Бузова
../datasets/Faces/actors_ussr_russia/8154/5.jpg,Светлана Вишнякова
../datasets/Faces/actors_ussr_russia/3944/1.jpg,Роман Постовалов
../datasets/Faces/actors_ussr_russia/431/1.jpg,Анастасия Асеева
../datasets/Faces/actors_ussr_russia/19950/2.jpg,Елена Акулович
../datasets/Faces/actors_ussr_russia/2174/1.jpg,Хеннеси
../datasets/Faces/actors_ussr_russia/1865/1.jpg,Ольга Новосад
../datasets/Faces/actors_ussr_russia/15272/5.jpg,Алёна Казанцева
../datasets/Faces/actors_ussr_russia/25605/5.jpg,Адиз Раджабов
../datasets/Faces/actors_ussr_russia/3580/1.jpg,Александр Михайлов
../datasets/Faces/actors_ussr_russia/33591/1.jpg,Ирина Кабанова
../datasets/Faces/actors_ussr_russia/38217/1.jpg,Анатолий Яцечко
../datasets/Faces/actors_ussr_russia/18328/1.jpg,Елена Громова
../datasets/Faces/actors_ussr_russia/719/3.jpg,Надежда Азоркина
../datasets/Faces/actors_ussr_russia/706/1.jpg,Ксения Непотребная
../datasets/Faces/actors_ussr_russia/7191/1.jpg,Карен Манасерян
../datasets/Faces/actors_ussr_russia/607/1.jpg,Надежда Борисова
../datasets/Faces/actors_ussr_russia/5500/1.jpg,Юлия Юдинцева
../datasets/Faces/actors_ussr_russia/24496/4.jpg,Владислав Резник
../datasets/Faces/actors_ussr_russia/25490/1.jpg,Андрей Фединчик
../datasets/Faces/actors_ussr_russia/2019/1.jpg,Екатерина Травова
../datasets/Faces/actors_ussr_russia/2001/2.jpg,Светлана Ефремова
../datasets/Faces/actors_ussr_russia/8766/1.jpg,Мария Хрущева
../datasets/Faces/actors_ussr_russia/21463/1.jpg,Алёна Павлова
../datasets/Faces/actors_ussr_russia/3821/2.jpg,Евгений Филатов
../datasets/Faces/actors_ussr_russia/3658/5.jpg,Лиза Климова
../datasets/Faces/actors_ussr_russia/6996/3.jpg,Екатерина Усманова
../datasets/Faces/actors_ussr_russia/639/5.jpg,Анвар Халилулаев
../datasets/Faces/actors_ussr_russia/13331/2.jpg,Анна Славина
../datasets/Faces/actors_ussr_russia/2122/2.jpg,Дмитрий Носов
../datasets/Faces/actors_ussr_russia/11382/2.jpg,Алекса Флекси
../datasets/Faces/actors_ussr_russia/5238/1.jpg,Алан Томаев
../datasets/Faces/actors_ussr_russia/7022/1.jpg,Грант Каграманян
../datasets/Faces/actors_ussr_russia/13158/3.jpg,Алина Мулина
../datasets/Faces/actors_ussr_russia/3383/5.jpg,Игорь Неведров
../datasets/Faces/actors_ussr_russia/10001/1.jpg,Юрий Колычев
../datasets/Faces/actors_ussr_russia/29/2.jpg,Алексей Чадов
../datasets/Faces/actors_ussr_russia/3411/2.jpg,Ирина Хакамада
../datasets/Faces/actors_ussr_russia/38/2.jpg,Александр Паль
../datasets/Faces/actors_ussr_russia/29783/1.jpg,Марта Логачева
../datasets/Faces/actors_ussr_russia/24421/2.jpg,Андрей Барило
../datasets/Faces/actors_ussr_russia/25873/2.jpg,Алеся Пуховая
../datasets/Faces/actors_ussr_russia/19529/2.jpg,Александра Климова
../datasets/Faces/actors_ussr_russia/18495/2.jpg,Павел Филиппов
../datasets/Faces/actors_ussr_russia/25263/2.jpg,Виктория Рунцова
../datasets/Faces/actors_ussr_russia/7248/1.jpg,Дмитрий Рыбаков
../datasets/Faces/actors_ussr_russia/14833/2.jpg,Инна Романова
../datasets/Faces/actors_ussr_russia/309/2.jpg,Анастасия Вертинская
../datasets/Faces/actors_ussr_russia/30258/4.jpg,Владимир Ращук
../datasets/Faces/actors_ussr_russia/10347/1.jpg,Андрей Матюков
../datasets/Faces/actors_ussr_russia/10010/2.jpg,Сюзанна Бэлль
../datasets/Faces/actors_ussr_russia/10344/5.jpg,Глеб Тищенко
../datasets/Faces/actors_ussr_russia/33511/5.jpg,Анастасия Фёдорова
../datasets/Faces/actors_ussr_russia/242/3.jpg,Алёна Бабенко
../datasets/Faces/actors_ussr_russia/3443/1.jpg,Юлий Райзман
../datasets/Faces/actors_ussr_russia/41901/1.jpg,Артем Агажанов
../datasets/Faces/actors_ussr_russia/791/3.jpg,Михаил Козаков
../datasets/Faces/actors_ussr_russia/537/4.jpg,Елена Великанова
../datasets/Faces/actors_ussr_russia/1904/3.jpg,Марго Адаева
../datasets/Faces/actors_ussr_russia/11462/2.jpg,Александр Блинкин
../datasets/Faces/actors_ussr_russia/11951/2.jpg,Роман Ленков
../datasets/Faces/actors_ussr_russia/24672/1.jpg,Митя Лабуш
../datasets/Faces/actors_ussr_russia/15309/1.jpg,Иван Голунов
../datasets/Faces/actors_ussr_russia/13459/1.jpg,Никита Миняйчев
../datasets/Faces/actors_ussr_russia/89/4.jpg,Аристарх Венес
../datasets/Faces/actors_ussr_russia/8859/3.jpg,Алёна Сусова
../datasets/Faces/actors_ussr_russia/6625/4.jpg,Наталья Фрей
../datasets/Faces/actors_ussr_russia/25456/2.jpg,Ануар Нурпеисов
../datasets/Faces/actors_ussr_russia/25302/5.jpg,Эдуард Марцевич
../datasets/Faces/actors_ussr_russia/21126/4.jpg,Рамиз Алиев
../datasets/Faces/actors_ussr_russia/429/3.jpg,Анастасия Макеева
../datasets/Faces/actors_ussr_russia/16854/1.jpg,Эрнесто Мануэль Касимир
../datasets/Faces/actors_ussr_russia/6786/2.jpg,Виктория Цыганова
../datasets/Faces/actors_ussr_russia/24739/2.jpg,Наталья Подольская
../datasets/Faces/actors_ussr_russia/125/1.jpg,Екатерина Старшова
../datasets/Faces/actors_ussr_russia/5403/2.jpg,Юлия Гаврилина
../datasets/Faces/actors_ussr_russia/2077/2.jpg,Данила Шевченко
../datasets/Faces/actors_ussr_russia/45394/3.jpg,Денис Пищальников
../datasets/Faces/actors_ussr_russia/41911/2.jpg,Ян Лещенко
